fiscal_year,case_type,n_cases,n_charges,n_people
2002,CF,3453,4299,3582
2002,CM,3269,3576,3343
2003,CF,3230,4168,3364
2003,CM,4416,4774,4477
2004,CF,3124,4152,3277
2004,CM,4929,5221,4967
2005,CF,2940,3984,3097
2005,CM,4989,5348,5017
2006,CF,2800,3710,2924
2006,CM,4994,5411,5017
2007,CF,3132,4129,3289
2007,CM,4989,5544,5011
2008,CF,2920,3925,3048
2008,CM,4701,5608,4723
2009,CF,3003,4194,3144
2009,CM,4471,5324,4487
2010,CF,2851,3912,3017
2010,CM,3700,4210,3726
2011,CF,2783,3874,2940
2011,CM,3046,3445,3085
2012,CF,2790,4128,2954
2012,CM,2959,3354,3001
2013,CF,3211,4775,3392
2013,CM,2880,3299,2922
2014,CF,4035,5962,4308
2014,CM,2821,3297,2897
2015,CF,4159,6056,4427
2015,CM,2970,3418,3047
2016,CF,4404,6253,4707
2016,CM,2916,3491,2987
2017,CF,4339,5996,4588
2017,CM,2493,3233,2585
2018,CF,1742,2455,1877
2018,CM,3617,4324,3767
2019,CF,1703,2448,1831
2019,CM,3882,4836,4031
2020,CF,1571,2118,1660
2020,CM,3375,3971,3495
2021,CF,1529,2056,1627
2021,CM,2745,3399,2834
2022,CF,1695,2250,1797
2022,CM,2539,3075,2607
2023,CF,1501,1962,1618
2023,CM,2328,2735,2373
